reference,datestring,year,month,datenumber,Calbayog_NorthSamar,Cambatutay_Tarangnan_NorthSamar,IrongIrong_Catbalogan_NorthSamar,Maqueda_NorthSamar,Villareal_NorthSamar,DaramIsland_SamarSea_WestSamar,BiliranIsland,CarigaraBay_Leyte,CoastalLeyte_LeyteGulf_Leyte,Calubian_Leyte,SanPedroBay_SouthSamar
RU200123,09-Nov-01,2001,11,731164,0,0,0,0,0,0,0,0,0,0,0
RU200124,23-Nov-01,2001,11,731178,0,0,0,0,0,0,0,0,0,0,0
RU200125,04-Dec-01,2001,12,731189,0,0,0,0,0,0,0,0,0,0,0
RU200126,14-Dec-01,2001,12,731199,0,0,0,0,0,0,0,0,0,0,0
RU200201,18-Jan-02,2002,1,731234,0,0,0,0,0,0,0,0,0,0,0
RU200202,29-Jan-02,2002,1,731245,0,0,0,0,0,0,0,0,0,0,0
RU200203,02-Feb-02,2002,2,731249,0,0,0,0,0,0,0,0,0,0,0
RU200204,15-Feb-02,2002,2,731262,0,0,0,0,0,0,0,0,0,0,0
RU200205,28-Feb-02,2002,2,731275,0,0,0,0,0,0,0,0,0,0,0
RU200206,07-Mar-02,2002,3,731282,0,0,0,0,0,0,0,0,0,0,0
RU200207,22-Mar-02,2002,3,731297,0,0,0,0,0,0,0,0,0,0,0
RU200208,11-Apr-02,2002,4,731317,0,0,0,0,0,0,0,0,0,0,0
RU200209,25-Apr-02,2002,4,731331,0,0,0,0,0,0,0,0,0,0,0
RU200210,09-May-02,2002,5,731345,0,0,0,0,0,0,0,0,0,0,0
RU200211,23-May-02,2002,5,731359,0,0,0,0,0,0,0,0,0,0,0
RU200212,13-Jun-02,2002,6,731380,0,0,0,0,0,0,0,0,0,0,0
RU200213,02-Jul-02,2002,7,731399,0,0,0,0,0,0,0,0,0,0,0
RU200214,10-Jul-02,2002,7,731407,0,0,0,0,0,0,0,0,0,0,0
RU200215,13-Jul-02,2002,7,731410,0,0,0,0,0,0,0,0,0,0,0
RU200216,24-Jul-02,2002,7,731421,0,0,0,0,0,0,0,0,0,0,0
RU200217,01-Aug-02,2002,8,731429,0,0,0,0,0,0,0,0,0,0,0
RU200218,17-Aug-02,2002,8,731445,0,0,0,0,0,0,0,0,0,0,0
RU200219,30-Aug-02,2002,8,731458,0,0,0,0,0,0,0,0,0,0,0
RU200220,09-Sep-02,2002,9,731468,0,0,0,0,0,0,0,0,0,0,0
RU200221,23-Sep-02,2002,9,731482,0,0,0,0,0,0,0,0,0,0,0
RU200222,11-Oct-02,2002,10,731500,0,0,0,0,0,0,0,0,0,0,0
RU200223,23-Oct-02,2002,10,731512,0,0,0,0,0,0,0,0,0,0,0
RU200224,08-Nov-02,2002,11,731528,0,0,0,0,0,0,0,0,0,0,0
RU200225,28-Nov-02,2002,11,731548,0,0,0,0,0,0,0,0,0,0,0
RU200226,02-Dec-02,2002,12,731552,0,0,0,0,0,0,0,0,0,0,1
RU200227,05-Dec-02,2002,12,731555,0,0,0,0,0,0,0,0,0,0,2
RU200228,18-Dec-02,2002,12,731568,0,0,0,0,0,0,0,0,0,0,2
RU200301,10-Jan-03,2003,1,731591,0,0,0,0,0,0,0,0,0,0,2
RU200302,24-Jan-03,2003,1,731605,0,0,0,0,0,0,0,0,0,0,2
RU200303,14-Feb-03,2003,2,731626,0,0,0,0,0,0,0,0,0,0,2
RU200304,26-Feb-03,2003,2,731638,0,0,0,0,0,0,0,0,0,0,2
RU200305,06-Mar-03,2003,3,731646,0,0,0,0,0,0,0,0,0,0,2
RU200306,21-Mar-03,2003,3,731661,0,0,0,0,0,0,0,0,0,0,2
RU200307,03-Apr-03,2003,4,731674,0,0,0,0,0,0,0,0,0,0,2
SA2003xx,15-Apr-03,2003,4,731686,0,0,0,0,0,0,0,0,0,0,2
SA2003xx,21-Apr-03,2003,4,731692,0,0,0,0,0,0,0,0,0,0,2
RU200308,25-Apr-03,2003,4,731696,0,0,0,0,0,0,0,0,0,0,2
RU200309,16-May-03,2003,5,731717,0,0,0,0,0,0,0,0,0,0,2
RU200310,29-May-03,2003,5,731730,0,0,0,0,0,0,0,0,0,0,2
RU200311,06-Jun-03,2003,6,731738,0,0,0,0,0,0,0,0,0,0,2
RU200312,27-Jun-03,2003,6,731759,0,0,0,0,0,0,0,0,0,0,2
RU200313,11-Jul-03,2003,7,731773,0,0,0,0,0,0,0,0,0,0,2
SA2003xx,14-Jul-03,2003,7,731776,0,0,0,0,0,0,0,0,0,0,2
RU200314,31-Jul-03,2003,7,731793,0,0,0,0,0,0,0,0,0,0,2
RU200315,08-Aug-03,2003,8,731801,0,0,0,0,0,0,0,0,0,0,2
RU200316,21-Aug-03,2003,8,731814,0,0,0,0,0,0,0,0,0,0,2
RU200317,12-Sep-03,2003,9,731836,0,0,0,0,0,0,0,0,0,0,2
RU200318,26-Sep-03,2003,9,731850,0,0,0,0,0,0,0,0,0,0,2
RU200319,14-Oct-03,2003,10,731868,0,0,0,0,0,0,0,0,0,0,2
RU200320,30-Oct-03,2003,10,731884,0,0,0,0,0,0,0,0,0,0,2
RU200321,14-Nov-03,2003,11,731899,0,0,0,0,0,0,0,0,0,0,2
RU200322,28-Nov-03,2003,11,731913,0,0,0,0,0,0,0,0,0,0,2
RU200323,09-Dec-03,2003,12,731924,0,0,0,0,0,0,0,0,0,0,2
RU200324,17-Dec-03,2003,12,731932,0,0,0,0,0,0,0,0,0,0,2
RU200401,09-Jan-04,2004,1,731955,0,0,0,0,0,0,0,0,0,0,2
RU200402,23-Jan-04,2004,1,731969,0,0,0,0,0,0,0,0,0,0,2
RU200403,13-Feb-04,2004,2,731990,0,0,0,0,0,0,0,0,0,0,2
RU200404,26-Feb-04,2004,2,732003,0,0,0,0,0,0,0,0,0,0,2
RU200405,12-Mar-04,2004,3,732018,0,0,0,0,0,0,0,0,0,0,2
RU200406,26-Mar-04,2004,3,732032,0,0,0,0,0,0,0,0,0,0,2
RU200407,21-Apr-04,2004,4,732058,0,0,0,0,0,0,0,0,0,0,2
RU200408,06-May-04,2004,5,732073,0,0,0,0,0,0,0,0,0,0,2
RU200409,12-May-04,2004,5,732079,0,0,0,0,0,0,0,0,0,0,2
RU200410,07-Jun-04,2004,6,732105,0,0,0,0,0,0,0,0,0,0,2
RU200411,15-Jun-04,2004,6,732113,0,0,0,0,0,0,0,0,0,0,2
RU200412,22-Jun-04,2004,6,732120,0,0,0,0,0,0,0,0,0,0,2
RU200413,09-Jul-04,2004,7,732137,0,0,0,0,0,0,0,0,0,0,2
RU200414,23-Jul-04,2004,7,732151,0,0,0,0,0,0,0,0,0,0,0
RU200415,05-Aug-04,2004,8,732164,0,0,0,0,0,0,0,0,0,0,0
RU200416,17-Aug-04,2004,8,732176,0,0,0,0,0,0,0,0,0,0,0
RU200417,07-Sep-04,2004,9,732197,0,0,0,0,0,0,0,0,0,0,0
RU200418,24-Sep-04,2004,9,732214,0,0,0,0,0,0,0,0,0,0,0
RU200419,15-Oct-04,2004,10,732235,0,0,0,0,0,0,0,0,0,0,0
RU200420,28-Oct-04,2004,10,732248,0,0,0,0,0,0,0,0,0,0,0
RU200421,10-Nov-04,2004,11,732261,0,0,0,0,0,0,0,0,0,0,0
RU200422,26-Nov-04,2004,11,732277,0,0,0,0,0,0,0,0,0,0,0
SB200501,10-Jan-05,2005,1,732322,0,0,0,0,0,0,0,0,0,0,0
SB200502,26-Jan-05,2005,1,732338,0,0,0,0,0,0,0,0,0,0,0
SB200503,09-Feb-05,2005,2,732352,0,0,0,0,0,0,0,0,0,0,0
SB200504,23-Feb-05,2005,2,732366,0,0,0,0,0,0,0,0,0,0,0
SB200505,09-Mar-05,2005,3,732380,0,0,0,0,0,0,0,0,0,0,0
SB200506,21-Mar-05,2005,3,732392,0,0,0,0,0,0,0,0,0,0,0
SA2005xx,04-Apr-05,2005,4,732406,0,0,0,0,0,0,0,0,0,0,0
SB200507,06-Apr-05,2005,4,732408,0,0,0,0,0,0,0,0,0,0,0
SB200508,20-Apr-05,2005,4,732422,0,0,0,0,0,0,0,0,0,0,0
SB200509,04-May-05,2005,5,732436,0,0,0,0,0,0,0,0,0,0,0
SB200510,18-May-05,2005,5,732450,0,0,0,0,0,0,0,0,0,0,0
SB200511,01-Jun-05,2005,6,732464,0,0,0,0,0,0,0,0,0,0,0
SB200512,15-Jun-05,2005,6,732478,0,0,0,0,0,0,0,0,0,0,0
SB200513,29-Jun-05,2005,6,732492,0,0,0,0,0,0,0,0,0,0,0
SB200514,14-Jul-05,2005,7,732507,0,0,0,0,0,0,0,0,0,0,0
SB200515,04-Aug-05,2005,8,732528,0,0,0,0,0,0,0,0,0,0,0
SB200516,17-Aug-05,2005,8,732541,0,0,0,0,0,0,0,0,0,0,0
SB200517,07-Sep-05,2005,9,732562,0,0,0,0,0,0,0,0,0,0,0
SB200518,19-Sep-05,2005,9,732574,0,0,0,1,1,0,0,0,0,0,0
SB200519,05-Oct-05,2005,10,732590,0,0,0,2,2,0,0,0,0,0,0
SB200520,19-Oct-05,2005,10,732604,0,0,0,2,2,0,0,0,0,0,0
SB200521,02-Nov-05,2005,11,732618,0,0,0,2,2,0,0,0,0,0,0
SB200522,17-Nov-05,2005,11,732633,0,0,0,2,2,0,0,0,0,0,0
SB200523,30-Nov-05,2005,11,732646,0,0,0,2,2,0,0,0,0,0,0
SB200524,14-Dec-05,2005,12,732660,0,0,1,2,2,0,0,0,0,0,0
SA2005xx,20-Dec-05,2005,12,732666,0,0,2,2,2,0,0,0,0,0,0
SB200525,28-Dec-05,2005,12,732674,0,0,2,2,2,0,0,0,0,0,0
SB200601,12-Jan-06,2006,1,732689,0,0,2,0,0,0,0,0,0,0,0
SB200602,30-Jan-06,2006,1,732707,0,0,2,0,0,0,0,0,0,0,0
SB200603,10-Feb-06,2006,2,732718,0,0,2,0,0,0,0,0,0,0,0
SB200604,27-Feb-06,2006,2,732735,0,0,2,0,0,0,0,0,0,0,0
SB200605,15-Mar-06,2006,3,732751,0,0,2,0,0,0,0,0,0,0,0
SB200606,29-Mar-06,2006,3,732765,0,0,2,0,0,0,0,0,0,0,0
SB200607,13-Apr-06,2006,4,732780,0,0,2,0,0,0,0,0,0,0,0
SB200608,27-Apr-06,2006,4,732794,0,0,2,0,0,0,0,0,0,0,0
SB200609,05-May-06,2006,5,732802,0,0,2,0,0,0,0,0,0,0,0
SB200610,18-May-06,2006,5,732815,0,0,2,0,0,0,0,0,0,0,0
SB200611,30-May-06,2006,5,732827,0,0,2,0,0,0,0,0,0,0,0
SB200612,16-Jun-06,2006,6,732844,0,0,2,0,0,0,0,0,0,0,0
SB200613,05-Jul-06,2006,7,732863,0,0,2,0,0,0,0,0,0,0,0
SB200614,21-Jul-06,2006,7,732879,0,0,2,0,0,0,0,0,0,0,0
SB200615,09-Aug-06,2006,8,732898,0,0,2,0,0,0,0,0,0,0,0
SB200616,24-Aug-06,2006,8,732913,0,0,2,0,0,0,0,0,0,0,0
SB200617,07-Sep-06,2006,9,732927,0,0,2,0,0,0,0,0,0,0,0
SB200618,21-Sep-06,2006,9,732941,0,0,2,0,0,0,0,0,0,0,0
SB200619,07-Oct-06,2006,10,732957,0,0,2,0,0,0,0,0,0,0,0
SB200620,20-Oct-06,2006,10,732970,0,0,2,0,0,0,0,0,0,0,0
SB200621,03-Nov-06,2006,11,732984,0,0,2,0,0,0,0,0,0,0,0
SB200622,13-Nov-06,2006,11,732994,0,0,2,0,0,0,0,0,0,0,0
SB200623,27-Nov-06,2006,11,733008,0,0,2,0,0,0,0,0,0,0,0
SB200624,08-Dec-06,2006,12,733019,0,0,2,0,0,0,0,0,0,0,0
SB200625,22-Dec-06,2006,12,733033,0,0,2,0,0,0,0,0,0,0,0
SB200701,05-Jan-07,2007,1,733047,0,0,2,0,0,0,0,0,0,0,0
SB200702,19-Jan-07,2007,1,733061,0,0,2,0,0,0,0,0,0,0,0
SB200703,02-Feb-07,2007,2,733075,0,0,2,0,0,0,0,0,0,0,0
SB200704,16-Feb-07,2007,2,733089,0,0,2,0,0,0,0,0,0,0,0
SB200705,02-Mar-07,2007,3,733103,0,0,2,0,0,0,0,0,0,0,0
SB200706,13-Mar-07,2007,3,733114,0,0,2,0,0,0,0,0,0,0,0
SB200707,26-Mar-07,2007,3,733127,0,0,0,0,0,0,0,0,0,0,0
SB200708,03-Apr-07,2007,4,733135,0,0,0,0,0,0,0,0,0,0,0
SB200709,17-Apr-07,2007,4,733149,0,0,0,0,0,0,0,0,0,0,0
SB200710,02-May-07,2007,5,733164,0,0,0,0,0,0,0,0,0,0,0
SB200711,18-May-07,2007,5,733180,0,0,0,0,0,0,0,0,0,0,0
SB200712,29-May-07,2007,5,733191,0,0,0,0,0,0,0,0,0,0,0
SB200713,01-Jun-07,2007,6,733194,0,0,0,0,0,0,0,0,0,0,0
SB200714,14-Jun-07,2007,6,733207,0,0,0,0,0,0,0,0,0,0,0
SB200715,18-Jun-07,2007,6,733211,0,0,0,0,0,0,0,0,0,0,0
SB200716,02-Jul-07,2007,7,733225,0,0,0,0,0,0,0,0,0,0,0
SB200717,16-Jul-07,2007,7,733239,0,0,0,0,0,0,0,0,0,0,0
SB200718,01-Aug-07,2007,8,733255,0,0,0,0,0,0,0,0,0,0,0
SB200719,14-Aug-07,2007,8,733268,0,0,0,0,0,0,0,0,0,0,0
SB200720,23-Aug-07,2007,8,733277,0,0,0,0,0,0,0,0,0,0,0
SB200721,06-Sep-07,2007,9,733291,0,0,0,0,0,0,0,0,0,0,0
SB200722,21-Sep-07,2007,9,733306,0,0,0,0,0,0,0,1,0,0,0
SB200723,05-Oct-07,2007,10,733320,0,0,0,0,0,0,0,2,0,0,0
SB200724,16-Oct-07,2007,10,733331,0,0,0,0,0,0,0,0,0,0,0
SB200725,19-Oct-07,2007,10,733334,0,0,1,0,0,0,0,0,0,0,0
SB200726,22-Oct-07,2007,10,733337,0,0,2,0,0,0,0,1,0,0,0
SB200727,05-Nov-07,2007,11,733351,0,0,2,0,0,0,0,2,0,0,0
SB200728,19-Nov-07,2007,11,733365,0,0,2,0,0,0,0,2,0,0,0
SB200729,04-Dec-07,2007,12,733380,0,0,2,0,0,0,0,2,0,0,0
SB200730,18-Dec-07,2007,12,733394,0,0,2,0,0,0,0,2,0,0,0
SB200801,02-Jan-08,2008,1,733409,0,0,2,0,0,0,0,2,0,0,0
SB200802,16-Jan-08,2008,1,733423,0,0,2,0,0,0,0,0,0,0,0
SB200803,29-Jan-08,2008,1,733436,0,0,2,0,0,0,0,0,0,0,0
SB200804,13-Feb-08,2008,2,733451,0,0,2,0,0,0,0,0,0,0,0
SB200805,22-Feb-08,2008,2,733460,0,0,2,0,0,0,0,0,0,0,0
SB200806,05-Mar-08,2008,3,733472,0,0,2,0,0,0,0,0,0,0,0
SB200807,07-Mar-08,2008,3,733474,0,0,2,0,0,0,0,0,0,0,0
SB200808,20-Mar-08,2008,3,733487,0,0,2,0,0,0,0,0,0,0,0
SB200809,02-Apr-08,2008,4,733500,0,0,0,0,0,0,0,0,0,0,0
SB200810,11-Apr-08,2008,4,733509,0,0,0,0,0,0,0,0,0,0,0
SB200811,25-Apr-08,2008,4,733523,0,0,0,0,0,0,0,0,0,0,0
SB200812,09-May-08,2008,5,733537,0,0,0,0,0,0,0,0,0,0,0
SB200813,15-May-08,2008,5,733543,0,0,0,0,0,0,0,0,0,0,0
SB200814,16-May-08,2008,5,733544,0,0,0,0,0,0,0,0,0,0,0
SB200815,30-May-08,2008,5,733558,0,0,0,0,0,0,0,0,0,0,0
SB200816,16-Jun-08,2008,6,733575,0,0,0,0,0,0,0,0,0,0,0
SB200817,23-Jun-08,2008,6,733582,0,0,0,0,0,0,0,0,0,0,0
SB200818,10-Jul-08,2008,7,733599,0,0,0,0,0,0,0,0,0,0,0
SB200819,25-Jul-08,2008,7,733614,0,0,0,0,0,0,0,0,0,0,0
SB200820,07-Aug-08,2008,8,733627,0,0,0,0,0,0,0,0,0,0,0
SB200821,21-Aug-08,2008,8,733641,0,0,0,0,0,0,0,0,0,0,0
SB200822,04-Sep-08,2008,9,733655,0,0,0,0,0,0,0,0,0,0,0
SB200823,12-Sep-08,2008,9,733663,0,0,0,0,0,0,0,0,0,0,0
SB200824,25-Sep-08,2008,9,733676,0,0,0,0,0,0,0,0,0,0,0
SB200825,09-Oct-08,2008,10,733690,0,0,0,0,0,0,0,0,0,0,0
SB200826,23-Oct-08,2008,10,733704,0,0,0,0,0,0,0,0,0,0,0
SB200827,06-Nov-08,2008,11,733718,0,0,0,0,0,0,0,0,0,0,0
SB200828,19-Nov-08,2008,11,733731,0,0,0,0,0,0,0,0,0,0,0
SB200829,03-Dec-08,2008,12,733745,0,0,0,0,0,0,0,0,0,0,0
SB200830,18-Dec-08,2008,12,733760,0,0,0,0,0,0,0,0,0,0,0
SB200901,02-Jan-09,2009,1,733775,0,0,0,0,0,0,0,0,0,0,0
SB200902,20-Jan-09,2009,1,733793,0,0,0,0,0,0,0,0,0,0,0
SB200903,02-Feb-09,2009,2,733806,0,0,0,0,0,0,0,0,0,0,0
SB200904,17-Feb-09,2009,2,733821,0,0,0,0,0,0,0,0,0,0,0
SB200905,03-Mar-09,2009,3,733835,0,0,0,0,0,0,0,0,0,0,0
SB200906,17-Mar-09,2009,3,733849,0,0,0,0,0,0,0,0,0,0,0
SB200907,01-Apr-09,2009,4,733864,0,0,0,0,0,0,0,0,0,0,0
SB200908,15-Apr-09,2009,4,733878,0,0,0,0,0,0,0,0,0,0,0
SB200909,30-Apr-09,2009,4,733893,0,0,0,0,0,0,0,0,0,0,0
SB200910,15-May-09,2009,5,733908,0,0,0,0,0,0,0,0,0,0,0
SB200911,27-May-09,2009,5,733920,0,0,0,0,0,0,0,0,0,0,0
SB200912,10-Jun-09,2009,6,733934,0,0,0,0,0,0,0,0,0,0,0
SB200913,26-Jun-09,2009,6,733950,0,0,0,0,0,0,0,0,0,0,0
SB200914,01-Jul-09,2009,7,733955,0,0,0,0,0,0,0,0,0,0,0
SB200915,15-Jul-09,2009,7,733969,0,0,0,0,0,0,0,0,0,0,0
SB200916,23-Jul-09,2009,7,733977,0,0,0,0,0,0,0,0,0,0,0
SB200917,31-Jul-09,2009,7,733985,0,0,0,0,0,0,0,0,0,0,0
SB200918,14-Aug-09,2009,8,733999,0,0,0,0,0,0,0,0,0,0,0
SB200919,01-Sep-09,2009,9,734017,0,0,0,0,0,0,0,0,0,0,0
SB200920,15-Sep-09,2009,9,734031,0,0,0,0,0,0,0,0,0,0,0
SB200920a,16-Sep-09,2009,9,734032,0,0,0,0,0,0,0,0,0,0,0
SB200921,30-Sep-09,2009,9,734046,0,0,0,0,0,0,0,0,0,0,0
SB200922,03-Oct-09,2009,10,734049,0,0,0,0,0,0,0,0,0,0,0
SB200923,16-Oct-09,2009,10,734062,0,0,0,0,0,0,0,0,0,0,0
SB200924,30-Oct-09,2009,10,734076,0,0,0,0,0,0,0,0,0,0,0
SB200925,13-Nov-09,2009,11,734090,0,0,0,0,0,0,0,0,0,0,0
SB200926,27-Nov-09,2009,11,734104,0,0,0,0,0,0,0,0,0,0,0
SB200927,11-Dec-09,2009,12,734118,0,0,0,0,0,0,0,0,0,0,0
SB200928,23-Dec-09,2009,12,734130,0,0,0,0,0,0,0,0,0,0,0
SB201001,05-Jan-10,2010,1,734143,0,0,0,0,0,0,0,0,0,0,0
SB201002,10-Jan-10,2010,1,734148,0,0,0,0,0,0,0,0,0,0,0
SB201003,05-Feb-10,2010,2,734174,0,0,0,0,0,0,0,0,0,0,0
SB201004,16-Feb-10,2010,2,734185,0,0,0,0,0,0,0,0,0,0,0
SB201005,02-Mar-10,2010,3,734199,0,0,0,0,0,0,0,0,0,0,0
SB201006,17-Mar-10,2010,3,734214,0,0,0,0,0,0,0,0,0,0,0
SB201007,30-Mar-10,2010,3,734227,0,0,0,0,0,0,0,0,0,0,0
SB201008,15-Apr-10,2010,4,734243,0,0,0,0,0,0,0,0,0,0,0
SB201009,21-Apr-10,2010,4,734249,0,0,0,0,0,0,0,0,0,0,0
SB201010,07-May-10,2010,5,734265,0,0,0,0,0,0,0,0,0,0,0
SB201011,13-May-10,2010,5,734271,0,0,0,0,0,0,0,0,0,0,0
SB201012,27-May-10,2010,5,734285,0,0,0,0,0,0,0,0,0,0,0
SB201013,10-Jun-10,2010,6,734299,0,0,0,0,0,0,0,0,0,0,0
SB201014,25-Jun-10,2010,6,734314,0,0,0,0,0,0,0,0,0,0,0
SB201015,08-Jul-10,2010,7,734327,0,0,0,0,0,0,0,0,0,0,0
SB201016,22-Jul-10,2010,7,734341,0,0,0,0,0,0,0,0,0,0,0
SB201017,26-Jul-10,2010,7,734345,0,0,0,0,0,0,0,0,0,0,0
SB201018,11-Aug-10,2010,8,734361,0,0,0,0,0,0,0,0,0,0,0
SB201019,17-Aug-10,2010,8,734367,0,0,0,0,0,0,0,0,0,0,0
SB201020,20-Aug-10,2010,8,734370,0,0,0,0,0,0,0,1,0,0,0
SB201021,02-Sep-10,2010,9,734383,0,0,0,0,0,0,0,2,0,0,0
SB201022,09-Sep-10,2010,9,734390,0,0,0,0,0,0,0,2,0,0,0
SB201023,23-Sep-10,2010,9,734404,0,0,0,0,0,0,0,2,0,0,0
SB201024,07-Oct-10,2010,10,734418,0,0,0,0,0,0,0,2,0,0,0
SB201025,21-Oct-10,2010,10,734432,0,0,0,0,0,0,0,2,0,0,0
SB201026,03-Nov-10,2010,11,734445,0,0,0,0,0,0,0,2,0,0,0
SB201027,05-Nov-10,2010,11,734447,0,0,0,0,0,0,0,2,0,0,0
SB201028,19-Nov-10,2010,11,734461,0,0,0,0,0,0,0,2,0,0,0
SB201029,02-Dec-10,2010,12,734474,0,0,0,0,0,0,0,2,0,0,0
SB201030,08-Dec-10,2010,12,734480,0,0,0,0,0,0,0,0,0,0,0
SB201031,22-Dec-10,2010,12,734494,0,0,0,0,0,0,0,0,0,0,0
SB201101,05-Jan-11,2011,1,734508,0,0,0,0,0,0,0,0,0,0,0
SB201102,19-Jan-11,2011,1,734522,0,0,0,0,0,0,0,0,0,0,0
SB201103,03-Feb-11,2011,2,734537,0,0,0,0,0,0,0,0,0,0,0
SB201104,16-Feb-11,2011,2,734550,0,0,0,0,0,0,0,0,0,0,0
SB201105,03-Mar-11,2011,3,734565,0,0,0,0,0,0,0,0,0,0,0
SB201106,14-Mar-11,2011,3,734576,0,0,0,0,0,0,0,0,0,0,0
SB201107,21-Mar-11,2011,3,734583,0,0,0,0,0,0,0,0,0,0,0
SB201108,04-Apr-11,2011,4,734597,0,0,0,0,0,0,0,0,0,0,0
SB201109,20-Apr-11,2011,4,734613,0,0,0,0,0,0,0,0,0,0,0
SB201110,03-May-11,2011,5,734626,0,0,0,0,0,0,0,0,0,0,0
SB201111,17-May-11,2011,5,734640,0,0,0,0,0,0,0,0,0,0,0
SB201112,31-May-11,2011,5,734654,0,0,0,0,0,0,0,0,0,0,0
SB201113,13-Jun-11,2011,6,734667,0,0,0,0,0,0,0,0,0,0,0
SB201114,29-Jun-11,2011,6,734683,0,0,0,0,0,0,0,0,0,0,0
SB201115,11-Jul-11,2011,7,734695,0,0,0,0,0,0,0,0,0,0,0
SB201116,26-Jul-11,2011,7,734710,0,0,0,0,0,0,0,0,0,0,0
SB201117,09-Aug-11,2011,8,734724,0,0,0,0,0,0,0,0,0,0,0
SB201118,23-Aug-11,2011,8,734738,0,0,0,0,0,0,0,0,0,0,0
SB201119,06-Sep-11,2011,9,734752,0,0,0,0,0,0,0,0,0,0,0
SB201120,19-Sep-11,2011,9,734765,0,0,0,0,0,0,0,0,0,0,0
SB201121,03-Oct-11,2011,10,734779,0,0,0,0,0,0,0,0,0,0,0
SB201122,17-Oct-11,2011,10,734793,0,0,0,0,0,0,0,0,0,0,0
SB201123,02-Nov-11,2011,11,734809,0,0,0,0,0,0,0,0,0,0,0
SB201124,16-Nov-11,2011,11,734823,0,0,0,0,0,0,0,0,0,0,0
SB201125,21-Nov-11,2011,11,734828,0,0,0,0,0,0,0,0,0,0,0
